filename	acq_time	operator	randstr
func/sub-46_task-pulpfiction_run-01_bold.nii.gz	2019-11-09T15:44:19	Florin	6755f9ee
func/sub-46_task-pulpfiction_run-02_bold.nii.gz	2019-11-09T16:33:03	Florin	5be7db13
func/sub-46_task-pulpfiction_run-03_bold.nii.gz	2019-11-09T17:05:36	Florin	730c7a37
func/sub-46_task-pulpfiction_run-04_bold.nii.gz	2019-11-09T17:33:59	Florin	259a0267
func/sub-46_task-pulpfiction_run-05_bold.nii.gz	2019-11-09T17:55:23	Florin	fab17044
func/sub-46_task-pulpfiction_run-06_bold.nii.gz	2019-11-09T18:05:59	Florin	7bd9c1d1
anat/sub-46_T1w.nii.gz	2019-11-09T18:37:03	Florin	da872c61
